tx	gene_id	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
CEP52_001550-T1_mrna	gene-CEP52_001550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001551-T1_mrna	gene-CEP52_001551	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001552-T1_mrna	gene-CEP52_001552	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001553-T1_mrna	gene-CEP52_001553	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001554-T1_mrna	gene-CEP52_001554	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001555-T1_mrna	gene-CEP52_001555	1	10	5	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001556-T1_mrna	gene-CEP52_001556	1	9	3	5	4	0	0	0	0	0	0	1	0	0	0	0
CEP52_001557-T1_mrna	gene-CEP52_001557	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001558-T1_mrna	gene-CEP52_001558	4	17	8	7	9	1	0	0	0	0	0	2	0	0	0	0
CEP52_001559-T1_mrna	gene-CEP52_001559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001560-T1_mrna	gene-CEP52_001560	15	21	18	9	15	0	0	0	0	0	0	0	0	0	0	1
CEP52_001561-T1_mrna	gene-CEP52_001561	0	3	2	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001562-T1_mrna	gene-CEP52_001562	4	12	3	1	0	0	0	1	0	0	0	0	0	0	0	0
CEP52_001563-T1_mrna	gene-CEP52_001563	0	9	1	0	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_001564-T1_mrna	gene-CEP52_001564	3	6	5	2	2	1	0	0	0	0	0	4	0	0	0	1
CEP52_001566-T1_mrna	gene-CEP52_001566	1	8	1	2	1	0	0	0	0	0	0	0	0	0	0	1
CEP52_001567-T1_mrna	gene-CEP52_001567	30	82	53	28	59	0	0	0	0	0	0	0	0	0	0	10
CEP52_001568-T1_mrna	gene-CEP52_001568	8	12	5	3	5	0	0	0	0	1	0	0	0	0	0	2
CEP52_001569-T1_mrna	gene-CEP52_001569	12	17	7	5	4	0	0	0	0	0	0	2	0	0	0	0
CEP52_001570-T1_mrna	gene-CEP52_001570	17	48	31	20	17	2	1	0	0	0	0	0	0	0	0	6
CEP52_001571-T1_mrna	gene-CEP52_001571	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001572-T1_mrna	gene-CEP52_001572	1	12	1	0	1	0	0	0	0	0	0	0	0	0	0	3
CEP52_001573-T1_mrna	gene-CEP52_001573	3	8	0	4	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001574-T1_mrna	gene-CEP52_001574	0	5	1	3	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001575-T1_mrna	gene-CEP52_001575	2	10	3	2	3	0	0	0	0	0	0	1	0	0	0	1
CEP52_001576-T1_mrna	gene-CEP52_001576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001577-T1_mrna	gene-CEP52_001577	5	9	15	0	4	0	0	2	0	0	0	0	0	0	0	0
CEP52_001578-T1_mrna	gene-CEP52_001578	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001579-T1_mrna	gene-CEP52_001579	28	118	68	6	24	4	0	3	0	2	2	0	0	0	0	3
CEP52_001580-T1_mrna	gene-CEP52_001580	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001581-T1_mrna	gene-CEP52_001581	23	46	19	26	17	0	0	0	0	0	0	0	1	0	0	6
CEP52_001582-T1_mrna	gene-CEP52_001582	2	5	3	1	1	0	0	0	0	0	0	0	0	0	0	1
CEP52_001583-T1_mrna	gene-CEP52_001583	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001584-T1_mrna	gene-CEP52_001584	4	25	16	1	10	1	0	1	0	0	0	0	0	0	0	0
CEP52_001585-T1_mrna	gene-CEP52_001585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001586-T1_mrna	gene-CEP52_001586	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001587-T1_mrna	gene-CEP52_001587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001588-T1_mrna	gene-CEP52_001588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001589-T1_mrna	gene-CEP52_001589	20	55	36	27	34	2	1	0	0	1	0	0	0	0	0	7
CEP52_001590-T1_mrna	gene-CEP52_001590	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001591-T1_mrna	gene-CEP52_001591	112	256	103	95	81	1	0	2	0	1	2	2	0	0	0	11
CEP52_001592-T1_mrna	gene-CEP52_001592	2	9	1	1	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_001593-T1_mrna	gene-CEP52_001593	24	48	18	5	23	3	0	0	0	1	0	0	0	0	0	6
CEP52_001594-T1_mrna	gene-CEP52_001594	1	4	2	4	6	0	0	0	0	0	0	0	0	0	0	3
CEP52_001595-T1_mrna	gene-CEP52_001595	1	9	4	0	3	0	0	0	0	0	1	0	0	0	0	1
CEP52_001596-T1_mrna	gene-CEP52_001596	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001597-T1_mrna	gene-CEP52_001597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001598-T1_mrna	gene-CEP52_001598	2	10	5	1	2	0	0	1	0	0	0	0	0	0	0	0
CEP52_001599-T1_mrna	gene-CEP52_001599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001600-T1_mrna	gene-CEP52_001600	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001601-T1_mrna	gene-CEP52_001601	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001602-T1_mrna	gene-CEP52_001602	11	38	23	1	2	1	0	3	0	1	0	1	0	0	0	3
CEP52_001603-T1_mrna	gene-CEP52_001603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001604-T1_mrna	gene-CEP52_001604	4	8	7	3	2	1	0	0	0	0	0	0	0	0	0	0
CEP52_001605-T1_mrna	gene-CEP52_001605	1	4	2	3	2	0	0	0	0	0	0	0	0	0	0	1
CEP52_001606-T1_mrna	gene-CEP52_001606	5	23	6	5	9	1	0	0	0	1	0	0	0	0	0	0
CEP52_001607-T1_mrna	gene-CEP52_001607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001608-T1_mrna	gene-CEP52_001608	6	8	2	1	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001609-T1_mrna	gene-CEP52_001609	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001610-T1_mrna	gene-CEP52_001610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001611-T1_mrna	gene-CEP52_001611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001612-T1_mrna	gene-CEP52_001612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001613-T1_mrna	gene-CEP52_001613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001614-T1_mrna	gene-CEP52_001614	1	13	5	8	1	0	0	1	0	0	0	0	0	0	0	0
CEP52_001615-T1_mrna	gene-CEP52_001615	59	190	129	32	73	7	0	5	0	1	0	2	2	0	0	8
CEP52_001616-T1_mrna	gene-CEP52_001616	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0
CEP52_001617-T1_mrna	gene-CEP52_001617	3	9	3	1	0	0	0	0	0	0	0	1	0	0	0	2
CEP52_001618-T1_mrna	gene-CEP52_001618	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001619-T1_mrna	gene-CEP52_001619	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001620-T1_mrna	gene-CEP52_001620	2	8	0	1	0	1	0	0	0	2	0	0	0	0	0	0
CEP52_001621-T1_mrna	gene-CEP52_001621	7	33	8	4	8	2	0	5	0	0	1	2	0	0	0	4
CEP52_001622-T1_mrna	gene-CEP52_001622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001623-T1_mrna	gene-CEP52_001623	8	6	7	0	1	0	0	1	0	0	0	0	0	0	0	0
CEP52_001624-T1_mrna	gene-CEP52_001624	2	4	1	2	0	0	0	1	0	0	0	0	0	0	0	0
CEP52_001625-T1_mrna	gene-CEP52_001625	10	37	15	7	11	0	2	2	0	0	1	0	0	0	0	6
CEP52_001626-T1_mrna	gene-CEP52_001626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001627-T1_mrna	gene-CEP52_001627	3	1	1	2	1	0	0	0	0	0	0	0	0	0	0	1
CEP52_001628-T1_mrna	gene-CEP52_001628	6	1	2	4	1	0	0	2	0	0	0	1	0	0	0	1
CEP52_001629-T1_mrna	gene-CEP52_001629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001630-T1_mrna	gene-CEP52_001630	2	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0
CEP52_001631-T1_mrna	gene-CEP52_001631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001632-T1_mrna	gene-CEP52_001632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
CEP52_001633-T1_mrna	gene-CEP52_001633	2	10	4	4	3	0	0	1	0	0	0	0	0	0	0	0
CEP52_001634-T1_mrna	gene-CEP52_001634	7	8	4	3	1	0	1	0	0	0	0	0	0	0	0	0
CEP52_001635-T1_mrna	gene-CEP52_001635	4	28	8	9	4	0	0	0	0	0	0	0	0	0	0	2
CEP52_001636-T1_mrna	gene-CEP52_001636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001637-T1_mrna	gene-CEP52_001637	9	6	3	1	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_001638-T1_mrna	gene-CEP52_001638	5	19	15	2	4	2	0	0	0	0	0	1	0	0	0	0
CEP52_001639-T1_mrna	gene-CEP52_001639	1	7	5	0	0	1	0	0	0	0	0	0	0	0	0	0
CEP52_001640-T1_mrna	gene-CEP52_001640	14	25	6	7	5	1	0	0	0	0	1	0	0	0	0	0
CEP52_001641-T1_mrna	gene-CEP52_001641	1	8	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001642-T1_mrna	gene-CEP52_001642	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001643-T1_mrna	gene-CEP52_001643	1	4	4	4	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001644-T1_mrna	gene-CEP52_001644	1	14	7	5	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001645-T1_mrna	gene-CEP52_001645	3	5	0	1	9	0	0	0	0	0	0	0	0	0	0	1
CEP52_001646-T1_mrna	gene-CEP52_001646	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001647-T1_mrna	gene-CEP52_001647	1	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001648-T1_mrna	gene-CEP52_001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001649-T1_mrna	gene-CEP52_001649	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001650-T1_mrna	gene-CEP52_001650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001651-T1_mrna	gene-CEP52_001651	11	23	5	6	8	0	0	0	0	0	0	0	1	0	0	0
CEP52_001652-T1_mrna	gene-CEP52_001652	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001653-T1_mrna	gene-CEP52_001653	1	4	8	2	0	0	0	0	0	0	0	0	0	0	0	3
CEP52_001654-T1_mrna	gene-CEP52_001654	2	25	11	4	8	0	0	0	0	0	0	0	0	0	0	0
CEP52_001655-T1_mrna	gene-CEP52_001655	1	5	1	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001656-T1_mrna	gene-CEP52_001656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001657-T1_mrna	gene-CEP52_001657	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001658-T1_mrna	gene-CEP52_001658	1	14	1	0	1	0	0	0	0	0	1	0	0	0	0	2
CEP52_001659-T1_mrna	gene-CEP52_001659	4	6	3	3	5	2	0	0	0	0	0	0	0	0	0	2
CEP52_001660-T1_mrna	gene-CEP52_001660	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001661-T1_mrna	gene-CEP52_001661	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001662-T1_mrna	gene-CEP52_001662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001663-T1_mrna	gene-CEP52_001663	9	13	7	13	7	0	0	0	0	0	0	0	0	0	0	0
CEP52_001664-T1_mrna	gene-CEP52_001664	2	8	2	1	3	0	0	0	0	0	0	0	0	0	0	2
CEP52_001665-T1_mrna	gene-CEP52_001665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001666-T1_mrna	gene-CEP52_001666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001667-T1_mrna	gene-CEP52_001667	9	4	1	4	7	0	0	0	0	0	0	0	1	0	0	0
CEP52_001668-T1_mrna	gene-CEP52_001668	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001669-T1_mrna	gene-CEP52_001669	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001670-T1_mrna	gene-CEP52_001670	0	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001671-T1_mrna	gene-CEP52_001671	3	3	5	4	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_001672-T1_mrna	gene-CEP52_001672	2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001673-T1_mrna	gene-CEP52_001673	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001674-T1_mrna	gene-CEP52_001674	1	6	6	1	3	1	0	0	0	0	2	0	0	0	0	1
CEP52_001675-T1_mrna	gene-CEP52_001675	2	5	10	0	2	0	0	1	0	0	0	0	0	0	0	2
CEP52_001676-T1_mrna	gene-CEP52_001676	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001677-T1_mrna	gene-CEP52_001677	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001678-T1_mrna	gene-CEP52_001678	3	5	1	0	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_001679-T1_mrna	gene-CEP52_001679	5	18	1	1	3	0	0	1	0	0	0	0	0	0	0	2
CEP52_001680-T1_mrna	gene-CEP52_001680	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001681-T1_mrna	gene-CEP52_001681	8	44	15	9	23	0	0	0	0	0	0	1	0	0	0	3
CEP52_001682-T1_mrna	gene-CEP52_001682	12	41	20	9	8	0	0	0	0	0	0	1	0	0	0	1
CEP52_001683-T1_mrna	gene-CEP52_001683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001684-T1_mrna	gene-CEP52_001684	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_001685-T1_mrna	gene-CEP52_001685	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_001686-T1_mrna	gene-CEP52_001686	5	7	2	1	2	1	0	0	0	0	0	1	0	0	0	0
CEP52_001687-T1_mrna	gene-CEP52_001687	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_001688-T1_mrna	gene-CEP52_001688	4	5	5	2	5	0	0	2	0	0	0	0	0	0	0	0
CEP52_001689-T1_mrna	gene-CEP52_001689	9	19	6	1	4	1	0	0	0	0	0	1	0	0	0	3
CEP52_001690-T1_mrna	gene-CEP52_001690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008242-T1_mrna	gene-CEP52_008242	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008243-T1_mrna	gene-CEP52_008243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008244-T1_mrna	gene-CEP52_008244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008245-T1_mrna	gene-CEP52_008245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008246-T1_mrna	gene-CEP52_008246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008247-T1_mrna	gene-CEP52_008247	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008248-T1_mrna	gene-CEP52_008248	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008249-T1_mrna	gene-CEP52_008249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008250-T1_mrna	gene-CEP52_008250	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008251-T1_mrna	gene-CEP52_008251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008252-T1_mrna	gene-CEP52_008252	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_008253-T1_mrna	gene-CEP52_008253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008254-T1_mrna	gene-CEP52_008254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008255-T1_mrna	gene-CEP52_008255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008256-T1_mrna	gene-CEP52_008256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008257-T1_mrna	gene-CEP52_008257	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008258-T1_mrna	gene-CEP52_008258	3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008259-T1_mrna	gene-CEP52_008259	3	25	13	11	18	0	0	0	0	0	0	0	0	0	0	0
CEP52_008260-T1_mrna	gene-CEP52_008260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008261-T1_mrna	gene-CEP52_008261	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_008262-T1_mrna	gene-CEP52_008262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008263-T1_mrna	gene-CEP52_008263	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
CEP52_008264-T1_mrna	gene-CEP52_008264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008265-T1_mrna	gene-CEP52_008265	15	47	17	15	13	4	0	3	0	0	0	0	0	0	0	7
CEP52_008266-T1_mrna	gene-CEP52_008266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008267-T1_mrna	gene-CEP52_008267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008268-T1_mrna	gene-CEP52_008268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008269-T1_mrna	gene-CEP52_008269	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008270-T1_mrna	gene-CEP52_008270	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008271-T1_mrna	gene-CEP52_008271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008272-T1_mrna	gene-CEP52_008272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008273-T1_mrna	gene-CEP52_008273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008274-T1_mrna	gene-CEP52_008274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008275-T1_mrna	gene-CEP52_008275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008276-T1_mrna	gene-CEP52_008276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008277-T1_mrna	gene-CEP52_008277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008278-T1_mrna	gene-CEP52_008278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008279-T1_mrna	gene-CEP52_008279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008280-T1_mrna	gene-CEP52_008280	3	10	8	5	15	0	0	2	0	0	1	0	0	0	0	2
CEP52_008281-T1_mrna	gene-CEP52_008281	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008282-T1_mrna	gene-CEP52_008282	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008283-T1_mrna	gene-CEP52_008283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008284-T1_mrna	gene-CEP52_008284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008285-T1_mrna	gene-CEP52_008285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008286-T1_mrna	gene-CEP52_008286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008287-T1_mrna	gene-CEP52_008287	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008288-T1_mrna	gene-CEP52_008288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008289-T1_mrna	gene-CEP52_008289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008290-T1_mrna	gene-CEP52_008290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008291-T1_mrna	gene-CEP52_008291	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008292-T1_mrna	gene-CEP52_008292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008293-T1_mrna	gene-CEP52_008293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008294-T1_mrna	gene-CEP52_008294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008295-T1_mrna	gene-CEP52_008295	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008296-T1_mrna	gene-CEP52_008296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008297-T1_mrna	gene-CEP52_008297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008298-T1_mrna	gene-CEP52_008298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008299-T1_mrna	gene-CEP52_008299	2	9	5	6	5	0	0	0	0	0	0	0	0	0	0	0
CEP52_008300-T1_mrna	gene-CEP52_008300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008302-T1_mrna	gene-CEP52_008302	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008303-T1_mrna	gene-CEP52_008303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008304-T1_mrna	gene-CEP52_008304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008305-T1_mrna	gene-CEP52_008305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008306-T1_mrna	gene-CEP52_008306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008307-T1_mrna	gene-CEP52_008307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008308-T1_mrna	gene-CEP52_008308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008309-T1_mrna	gene-CEP52_008309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008310-T1_mrna	gene-CEP52_008310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008311-T1_mrna	gene-CEP52_008311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008312-T1_mrna	gene-CEP52_008312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008313-T1_mrna	gene-CEP52_008313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008314-T1_mrna	gene-CEP52_008314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008315-T1_mrna	gene-CEP52_008315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008316-T1_mrna	gene-CEP52_008316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008317-T1_mrna	gene-CEP52_008317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008318-T1_mrna	gene-CEP52_008318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_017710-T1_mrna	gene-CEP52_017710	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_017711-T1_mrna	gene-CEP52_017711	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
CEP52_017712-T1_mrna	gene-CEP52_017712	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_017713-T1_mrna	gene-CEP52_017713	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CEP52_017714-T1_mrna	gene-CEP52_017714	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_017715-T1_mrna	gene-CEP52_017715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_017716-T1_mrna	gene-CEP52_017716	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_017717-T1_mrna	gene-CEP52_017717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008319-T1_mrna	gene-CEP52_008319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008320-T1_mrna	gene-CEP52_008320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008321-T1_mrna	gene-CEP52_008321	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008322-T1_mrna	gene-CEP52_008322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008323-T1_mrna	gene-CEP52_008323	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008324-T1_mrna	gene-CEP52_008324	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008325-T1_mrna	gene-CEP52_008325	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008326-T1_mrna	gene-CEP52_008326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008327-T1_mrna	gene-CEP52_008327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008328-T1_mrna	gene-CEP52_008328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008329-T1_mrna	gene-CEP52_008329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008330-T1_mrna	gene-CEP52_008330	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008331-T1_mrna	gene-CEP52_008331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CEP52_008332-T1_mrna	gene-CEP52_008332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
